date,site,target_tn_day,n_obs_day,std_day,mask_y,L_all,L_key,L_corr,L0,L_aux_1,L_aux_2,primary_prior_column,gate,Hu,Hd,delta_h,Qg,Qg_sgn,Qg_abs,flow_mean,flow_min,flow_max,flow_signed_evidence,level_range,flow_range,connect,log_qg_abs,hydraulic_gradient_abs,mix,res,mem,exchange_strength,direction,connect_rank_trainfit,exchange_rank_trainfit,state_label,precip,temp_mean,wind_speed,solar_radiation,api3,api7,api15,month,doy,month_sin,month_cos,doy_sin,doy_cos,archive_xtk_up_level,archive_xtk_flow,archive_xtk_level_diff1,archive_xtk_flow_diff1,archive_xtk_flow_roll3,archive_xtk_flow_roll7,archive_hydro_available,target_site,mechanistic_window,storm_window_3d,state_score_s1,state_prob_s1,state_score_s2,state_prob_s2,state_score_s3,state_prob_s3,state_score_s4,state_prob_s4,z_delta_h,z_qg_sgn,z_qg_abs,z_connect,z_mix,z_res,z_mem,tn_history_feature,warm_retention_proxy,wind_resuspension_proxy,bio_season_proxy
2023-07-28,排水闸,1.8499999999999999,6,0.030550504633038912,1,929790.025697831,91401.57315093,13145.954424382153,13145.954424382153,929790.025697831,91401.57315093,L_corr,新滩口闸,22.47,19.237083333333334,3.2329166666666644,143.0,143.0,143.0,67.73916666666666,3.44,143.0,0.0,3.799999999999997,139.56,0.9957064275328366,4.969813299576001,0.15502961383316027,0.9985073831234318,0.00670690811535882,143.85429268273143,175.32916666666665,outflow,0.7744360902255639,0.7948442534908701,S2,4.380300037337292,30.08791666666667,2.435520827770233,20.8305,5.72220006495172,64.21680008199928,103.09500022275415,7.0,209.0,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,22.49,50.4,-0.07000000000000028,-95.6,116.13333333333327,102.41428571428571,1,排水闸,True,1,-1.8940472445220546,0.10955838730570201,-2.1952196920279468,0.08106774612682588,0.0,0.7281483967201783,-2.1932760030181884,0.08122546984729379,3.2329166666666644,143.0,143.0,0.9957064275328366,0.9985073831234318,0.00670690811535882,143.85429268273143,1.8683333333333332,0.20179689246590657,2.43188552827947,0.0
2023-07-29,排水闸,1.8233333333333333,6,0.03944053188733075,1,759326.4591556677,88519.6400113,11136.111309035177,11136.111309035177,759326.4591556677,88519.6400113,L_corr,新滩口闸,23.287916666666664,19.374166666666667,3.9137499999999967,21.4,21.4,21.4,20.75,19.9,21.4,0.0,4.390000000000001,1.5,0.9723206772071842,3.109060958860994,0.18347673206410525,0.9693967094957204,0.009593859929645029,100.99529024377544,60.537499999999966,outflow,0.5155746509129968,0.6004296455424275,S1,13.3002000497072,28.637083333333333,2.446562498807907,15.4647,18.519300100479086,66.20130014155166,108.23940034032375,7.0,210.0,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,23.3,0.0,0.8100000000000023,-50.4,65.4666666666666,77.7,1,排水闸,True,1,-1.2672258121151874,0.16737873786151236,-1.3554575748580588,0.1532433795069678,0.0,0.5943598524477698,-1.944621594329229,0.08501803018375012,3.9137499999999967,21.4,21.4,0.9723206772071842,0.9693967094957204,0.009593859929645029,100.99529024377544,1.8499999999999999,0.2747401662935722,2.3716896359200126,0.0
2023-07-30,排水闸,1.86,6,0.06271629240742256,1,770798.9589474684,63652.899603699996,9092.065016399885,9092.065016399885,770798.9589474684,63652.899603699996,L_corr,新滩口闸,23.789583333333336,19.697916666666668,4.091666666666669,22.5,22.5,22.5,21.958333333333332,21.5,22.5,0.0,4.460000000000001,1.0,0.9764163022201638,3.1570004211501135,0.1881766704680654,0.9747033128440779,0.016025641025641024,73.52193865845405,63.416666666666686,outflow,0.59828141783029,0.6079484425349087,S1,14.831999861053191,29.578333333333333,2.484375,17.4996,32.512499948097684,80.47530000114875,123.07140020137695,7.0,211.0,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,23.8,0.0,0.5,0.0,16.799999999999923,64.04285714285713,1,排水闸,True,1,-1.474811562183477,0.1498007413615491,-1.6985835103629738,0.11976530929273609,0.0,0.6546610247848091,-2.156376549191047,0.07577292456090581,4.091666666666669,22.5,22.5,0.9764163022201638,0.9747033128440779,0.016025641025641024,73.52193865845405,1.8233333333333333,0.4740117521367521,2.421528542847006,0.0
2023-07-31,排水闸,1.8683333333333332,6,0.04099457958749608,1,569059.4468706329,43566.93514239,7475.23769067705,7475.23769067705,569059.4468706329,43566.93514239,L_corr,新滩口闸,23.8225,19.992083333333333,3.830416666666668,168.0,168.0,168.0,103.76666666666667,22.6,168.0,0.0,4.350000000000001,145.4,0.9983810113809537,5.1298987149230735,0.17484664695674101,0.9995879780163461,0.01413760603204524,106.58926012799513,206.30416666666667,outflow,0.8700322234156821,0.8249194414607949,S2,6.219899977440946,30.520416666666666,2.2929166853427887,15.5466,34.35209988820134,71.9766000597474,129.17340017471588,7.0,212.0,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,23.81,94.7,0.00999999999999801,94.7,31.566666666666592,77.57142857142857,1,排水闸,True,1,-2.4128500904240524,0.07420618128124418,-2.95816405626592,0.0430143373360411,0.0,0.8285668675680585,-2.7267839342283033,0.05421261381465619,3.830416666666668,168.0,168.0,0.9983810113809537,0.9995879780163461,0.01413760603204524,106.58926012799513,1.86,0.43148562676720076,2.291971953261741,0.0
2023-08-01,排水闸,1.7983333333333331,6,0.06618576550554929,1,656489.62807889,43965.4487248,8518.76795047037,8518.76795047037,656489.62807889,43965.4487248,L_corr,新滩口闸,22.735833333333332,20.25166666666667,2.4841666666666633,237.0,237.0,237.0,174.375,133.0,237.0,0.0,3.120000000000001,104.0,0.9988037101930053,5.472270673671475,0.11557622802398071,0.999825343636463,0.007012622720897616,152.23301908319684,261.84166666666664,outflow,0.8936627282491945,0.8839957035445757,S3,24.227099656127393,28.452083333333334,1.6855208377043407,14.7834,45.27899949462153,64.30139960928045,152.9225998244783,8.0,213.0,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,22.72,176.0,-1.0899999999999999,81.3,90.23333333333325,88.44285714285715,1,排水闸,True,1,-2.9147323869486095,0.047251638166799455,-3.2681790173421037,0.03318309943479529,0.0,0.8715033513806988,-2.897729717801459,0.04806191101770651,2.4841666666666633,237.0,237.0,0.9988037101930053,0.999825343636463,0.007012622720897616,152.23301908319684,1.8683333333333332,0.19952372604020574,1.6852264507641614,0.0
2023-08-02,排水闸,1.6983333333333333,6,0.1256206812414085,1,402233.077161764,26028.781934911996,5934.175159057861,5934.175159057861,402233.077161764,26028.781934911996,L_corr,新滩口闸,21.817083333333333,20.45375,1.3633333333333333,214.0,214.0,214.0,190.0,175.0,214.0,0.0,1.7800000000000011,39.0,0.9953705023405035,5.3706380281276624,0.06450467905744249,0.9990455069345058,0.004844178911674471,173.85146240407795,227.63333333333333,outflow,0.7690655209452202,0.8506981740064447,S2,0.745200002211277,30.233333333333334,2.2381250063578286,22.354200000000002,31.192199635779616,64.5434995973119,153.15389981785756,8.0,214.0,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,21.81,189.0,-0.9100000000000001,13.0,153.23333333333326,93.72857142857143,1,排水闸,True,1,-2.5817370247421776,0.06256932843176756,-2.7855087984967373,0.051034579027901296,0.0,0.8271716423081523,-2.6366777543209485,0.05922445023217879,1.3633333333333333,214.0,214.0,0.9953705023405035,0.9990455069345058,0.004844178911674471,173.85146240407795,1.7983333333333331,0.14645567576295818,2.235988731559551,0.0
2023-08-03,排水闸,1.3366666666666667,6,0.20005554784164875,1,294297.2159646395,18054.2043165044,4797.078860692462,4797.078860692462,294297.2159646395,18054.2043165044,L_corr,新滩口闸,22.123333333333335,20.5675,1.5558333333333358,176.0,176.0,176.0,88.25625000000001,2.65,176.0,0.0,2.5500000000000007,173.35,0.991546343907943,5.176149732573829,0.07288839963824878,0.9974922202926932,0.004782400765184123,174.6034505626507,191.55833333333337,outflow,0.7110633727175081,0.8055853920515574,S1,0.09990000087327644,31.816666666666666,1.3242708444595337,22.9572,25.072199659211947,63.80459958475058,149.88869981893913,8.0,215.0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,22.15,84.1,0.33999999999999986,-104.9,149.69999999999993,84.88571428571429,1,排水闸,True,1,-2.3114847060204555,0.07824382381625662,-2.47624812342003,0.06635814292264995,0.0,0.7894327135963298,-2.4821854591605974,0.06596531966476368,1.5558333333333358,176.0,176.0,0.991546343907943,0.9974922202926932,0.004782400765184123,174.6034505626507,1.6983333333333333,0.15216005101227484,1.32094986490882,0.0
2023-08-04,排水闸,1.2666666666666666,6,0.12418624006798103,1,231550.57225036793,13614.096041306299,4030.906710383985,4030.906710383985,231550.57225036793,13614.096041306299,L_corr,新滩口闸,23.273750000000003,20.739166666666666,2.5345833333333374,3.51,3.51,3.51,3.3337499999999998,3.23,3.51,0.0,3.039999999999999,0.2799999999999998,0.8906956571216281,1.506297153514587,0.11517451739699837,0.8315725344986864,0.00761788679820218,114.72074286572297,28.855833333333372,outflow,0.3920515574650913,0.29860365198711064,S1,0.011699999970460338,32.56916666666667,1.7245833377043407,24.410700000000002,0.8568000030550138,59.435999547383744,142.85879981867993,8.0,216.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,23.29,3.34,1.1400000000000006,-80.75999999999999,92.14666666666659,78.16285714285713,1,排水闸,True,1,0.0,0.4027906567239435,-0.6918411685248542,0.2016585249161468,-0.3314775708310067,0.2891482099706329,-1.3311868732121044,0.10640260838927683,2.5345833333333374,3.51,3.51,0.8906956571216281,0.8315725344986864,0.00761788679820218,114.72074286572297,1.3366666666666667,0.2481082247784465,1.4341161370890025,0.0
2023-08-05,排水闸,1.31,6,0.07000000000000002,1,188288.0032302611,10837.55928892374,3434.7063394462166,3434.7063394462166,188288.0032302611,10837.55928892374,L_corr,新滩口闸,23.941999999999997,20.888333333333332,3.0536666666666648,3.75,3.75,3.75,3.6728000000000005,3.54,3.75,0.0,3.400000000000002,0.20999999999999996,0.9253894897363037,1.55814461804655,0.1362321581563602,0.891748542077273,0.016343429941163654,75.88098286271995,34.28666666666665,outflow,0.4253490870032223,0.3447905477980666,S1,0.0,33.444583333333334,2.572083373864492,24.632099999999998,0.11160000084373678,46.135799497676544,123.65279962938303,8.0,217.0,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,24.08,3.67,0.7899999999999991,0.33000000000000007,30.369999999999923,78.68714285714286,1,排水闸,True,1,0.0,0.4491593196537042,-0.7725545512399671,0.20743605131858686,-0.6134956234300561,0.24319948526118082,-1.5001581346666188,0.10020514376652814,3.0536666666666648,3.75,3.75,0.9253894897363037,0.891748542077273,0.016343429941163654,75.88098286271995,1.2666666666666666,0.5465992046197429,2.2936515987448542,0.0
2023-08-06,排水闸,1.2433333333333334,6,0.053124591501697474,1,194191.6145103821,15359.96135908,3125.5174200870133,3125.5174200870133,194191.6145103821,15359.96135908,L_corr,新滩口闸,24.0392,20.931250000000002,3.107949999999999,3.74,3.74,3.74,3.702,3.68,3.74,0.0,3.3200000000000003,0.06000000000000005,0.9283196851049993,1.556037135706985,0.1382218706629855,0.8966139104228553,0.26548672566371684,50.63163886076798,34.81949999999999,outflow,0.42749731471535984,0.3523093447905478,S1,5.664599979354534,31.018333333333334,2.413437525431315,11.7585,5.676299979324995,36.96839961597789,118.00169961858273,8.0,218.0,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,24.17,3.7,0.09000000000000341,0.03000000000000025,3.5699999999999243,79.21571428571428,1,排水闸,True,1,0.0,0.3990497123588599,-0.8851238286553813,0.16467307962483957,-0.12960118502010598,0.35054350325882294,-1.5378399655020574,0.08573370475747756,3.107949999999999,3.74,3.74,0.9283196851049993,0.8966139104228553,0.26548672566371684,50.63163886076798,1.31,8.234955752212391,2.1639216572382307,0.0
2023-08-07,排水闸,1.2716666666666667,6,0.02034425935955619,1,143308.76181180766,10776.864167802,2568.8907663422556,2568.8907663422556,143308.76181180766,10776.864167802,L_corr,新滩口闸,24.14,20.890833333333333,3.2491666666666674,3.81,3.81,3.81,3.7768,3.74,3.81,0.0,3.4700000000000024,0.06999999999999984,0.9355673915238556,1.5706970841176697,0.14430852293168656,0.9085712304517451,0.2586206896551724,34.244065259499195,36.30166666666668,outflow,0.44360902255639095,0.35875402792696026,S1,1.8243000216898508,31.371666666666666,2.556354204813639,19.5633,7.488900001044385,32.57279966022679,119.26799963881649,8.0,219.0,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,24.28,3.77,0.10999999999999943,0.06999999999999984,3.713333333333258,66.22571428571429,1,排水闸,True,1,0.0,0.37597538321644686,-0.7853660978907119,0.17142700911559594,-0.030138000044942492,0.3648132836431371,-1.4546407282355711,0.08778432402482002,3.2491666666666674,3.81,3.81,0.9355673915238556,0.9085712304517451,0.2586206896551724,34.244065259499195,1.2433333333333334,8.113362068965516,2.3226298853380207,0.0
2023-08-08,排水闸,1.2514285714285713,7,0.04155154163499714,1,116813.87921104184,8097.420662149199,2203.40046844193,2203.40046844193,116813.87921104184,8097.420662149199,L_corr,新滩口闸,24.137600000000003,20.855416666666667,3.282183333333336,3.83,3.83,3.83,3.7872,3.74,3.83,0.0,3.5700000000000003,0.08999999999999986,0.937164973446853,1.5748464676644813,0.14589744945319527,0.9111800609861416,0.2568493150684931,23.599142418674482,36.65183333333336,outflow,0.4489795918367347,0.3619763694951665,S1,0.8199000058084494,31.076249999999998,2.3113542000452676,18.409499999999998,8.308800006852834,9.165600009907848,105.36929972578264,8.0,220.0,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,24.27,13.7,-0.010000000000001563,9.93,7.056666666666591,43.040000000000006,1,排水闸,True,1,-0.06747473687138839,0.3548659340701253,-0.7696060759208092,0.17584602050174505,0.0,0.37963672343617627,-1.4432868584241803,0.08965132199195348,3.282183333333336,3.83,3.83,0.937164973446853,0.9111800609861416,0.2568493150684931,23.599142418674482,1.2716666666666667,7.981913527397259,2.1060598609578216,0.0
2023-08-09,排水闸,1.204,5,0.06216108107168027,1,98719.66251571337,6624.03809547244,1909.397561871159,1909.397561871159,98719.66251571337,6624.03809547244,L_corr,新滩口闸,23.990000000000002,20.830416666666668,3.159583333333334,3.8,3.8,3.8,3.774,3.74,3.8,0.0,3.419999999999998,0.05999999999999961,0.931097187603485,1.5686159179138452,0.14098856848399513,0.9012452648962814,0.25553662691652473,16.669442572138415,35.395833333333336,outflow,0.43286788399570353,0.3533834586466165,S1,0.05400000150075357,30.129583333333333,2.8454166849454245,20.556900000000002,2.6982000289990538,8.474400009197325,73.52099962068905,8.0,221.0,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,24.18,22.5,-0.08999999999999986,8.8,13.323333333333258,19.254285714285714,1,排水闸,True,1,0.0,0.40174323691512015,-0.7553158545965714,0.18876395436673113,-0.24348394905442272,0.31492333282924284,-1.4464784114446185,0.09456947588890574,3.159583333333334,3.8,3.8,0.931097187603485,0.9012452648962814,0.25553662691652473,16.669442572138415,1.2514285714285713,7.699212095400341,2.5644183139639383,0.0
2023-08-10,排水闸,1.218,5,0.014696938456699081,1,84708.21975172126,5630.175857011823,1659.2430676450049,1659.2430676450049,84708.21975172126,5630.175857011823,L_corr,新滩口闸,23.61111111111111,20.839583333333334,2.771527777777777,3.7,3.7,3.7,3.6500000000000004,3.63,3.7,0.0,3.1799999999999997,0.07000000000000028,0.9081474534091278,1.547562508716013,0.12470120828103107,0.8624134108272702,0.2579535683576956,12.130137671889972,31.41527777777777,outflow,0.40494092373791624,0.30612244897959184,S1,0.03510000011601733,29.709166666666665,2.3936458230018616,21.2391,0.9090000074252202,8.409600008440066,73.05299960662524,8.0,222.0,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,24.0,21.9,-0.17999999999999972,-0.6000000000000014,19.36666666666659,10.368571428571428,1,排水闸,True,1,0.0,0.45493433601818756,-0.9071531348458182,0.18364415726475816,-0.537302205144988,0.2658283731839875,-1.5600520995828888,0.09559313353306673,2.771527777777777,3.7,3.7,0.9081474534091278,0.8624134108272702,0.2579535683576956,12.130137671889972,1.204,7.663585554600171,2.0643122585274836,0.0
2023-08-11,排水闸,1.1383333333333334,6,0.09334821309960296,1,73333.40745440917,4929.448735768434,1444.2782978730763,1444.2782978730763,73333.40745440917,4929.448735768434,L_corr,新滩口闸,23.626153846153844,20.840416666666666,2.785737179487178,21.6,21.6,21.6,13.886538461538462,3.6,21.6,0.0,3.120000000000001,18.0,0.9346606914980843,3.1179499062782403,0.1252957906159284,0.9182233903133445,0.1020408163265306,15.444589486728484,49.45737179487178,outflow,0.4414607948442535,0.5392051557465092,S1,0.01079999997273262,31.0925,1.7301041583220165,21.906899999999997,0.09990000158950352,8.408700008442338,72.22499959316337,8.0,223.0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,23.85,21.5,-0.14999999999999858,-0.3999999999999986,21.966666666666594,12.962857142857143,1,排水闸,True,1,0.0,0.3657788932597871,-0.462382852806424,0.23036066312166992,-0.19638211487435364,0.300559855109886,-1.2643859608805605,0.10330058850865713,2.785737179487178,21.6,21.6,0.9346606914980843,0.9182233903133445,0.1020408163265306,15.444589486728484,1.218,3.1727040816326526,1.5886221058496575,0.0
2023-08-12,排水闸,1.0816666666666668,6,0.07559026980299041,1,116427.47731938258,7411.619351279267,2065.9964936212923,2065.9964936212923,116427.47731938258,7411.619351279267,L_corr,新滩口闸,23.538800000000002,20.843333333333334,2.6954666666666682,21.2,21.2,21.2,20.94,20.7,21.2,0.0,2.9299999999999997,0.5,0.9295877093359374,3.100092288878234,0.12146629027297971,0.9105887323682018,0.06410256410256411,17.458983166373514,48.154666666666685,outflow,0.43071965628356607,0.518796992481203,S1,5.680799945548642,31.398749999999996,2.0695833265781403,20.9196,5.726699945637392,14.08949995399098,73.52549950137472,8.0,224.0,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,23.65,20.9,-0.20000000000000284,-0.6000000000000014,21.433333333333255,15.424285714285714,1,排水闸,True,1,-0.47091543427066807,0.2747756935986125,-0.8216267092450245,0.19349348259431773,0.0,0.44004215954264286,-1.5684717854614014,0.09168866426442708,2.6954666666666682,21.2,21.2,0.9295877093359374,0.9105887323682018,0.06410256410256411,17.458983166373514,1.1383333333333334,2.012740384615385,1.8845392578791549,0.0
2023-08-13,排水闸,1.012,5,0.04621688003316541,1,136453.53139604253,11821.875585369873,2291.8352165378005,2291.8352165378005,136453.53139604253,11821.875585369873,L_corr,新滩口闸,23.17192307692308,20.862916666666667,2.309006410256412,149.0,149.0,149.0,82.63461538461539,20.5,149.0,0.0,2.7300000000000004,128.5,0.9920547586446007,5.0106352940962555,0.10487179328139812,0.9971384458432335,0.015616866215512754,63.49833905814278,172.09006410256413,outflow,0.7164339419978518,0.7894736842105263,S2,8.34929985439885,28.595416666666665,2.821874976158142,13.9842,14.040899799920226,16.774199829035297,68.57459930606637,8.0,225.0,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,23.34,85.4,-0.3099999999999987,64.5,42.59999999999993,27.095714285714287,1,排水闸,True,1,-1.927330452436007,0.10846191584417696,-2.299409982186376,0.07476273574133543,0.0,0.745257322263922,-2.343780025836535,0.07151802615056557,2.309006410256412,149.0,149.0,0.9920547586446007,0.9971384458432335,0.015616866215512754,63.49833905814278,1.0816666666666668,0.44657079646017694,2.8138000280902413,0.0
